,Unnamed: 0,Title,Url,Time,Year,Type
749,749,On the distribution of the hitting time for the ,https://www.sciencedirect.com/science/article/pii/S0167715219302718,25 September 2019,2019,Research Article
750,750,Bifractional Brownian motion for ,https://www.sciencedirect.com/science/article/pii/S0167715219302743,23 September 2019,2019,Research Article
751,751,A robust estimation for the extended t-process regression model,https://www.sciencedirect.com/science/article/pii/S016771521930272X,23 September 2019,2019,Research Article
752,752,A note on the consistency of the maximum likelihood estimator under multivariate linear cluster-weighted models,https://www.sciencedirect.com/science/article/pii/S0167715219302767,23 September 2019,2019,Research Article
753,753,Karhunen–Loève expansion of a set indexed fractional Brownian motion,https://www.sciencedirect.com/science/article/pii/S0167715219302755,20 September 2019,2019,Research Article
754,754,A hypothesis-testing perspective on the G-normal distribution theory,https://www.sciencedirect.com/science/article/pii/S016771521930269X,18 September 2019,2019,Research Article
755,755,Power type law of the iterated logarithm for Gaussian variables,https://www.sciencedirect.com/science/article/pii/S0167715219302688,18 September 2019,2019,Research Article
756,756,Zastavnyi operators and positive definite radial functions,https://www.sciencedirect.com/science/article/pii/S0167715219302664,18 September 2019,2019,Research Article
757,757,Decomposing correlated random walks on common and counter movements,https://www.sciencedirect.com/science/article/pii/S0167715219302627,18 September 2019,2019,Research Article
758,758,Survival function estimation of current status data with dependent censoring,https://www.sciencedirect.com/science/article/pii/S0167715219302676,18 September 2019,2019,Research Article
759,759,Some regularity results on stochastic convolutions in point delay differential equations perturbed by noise,https://www.sciencedirect.com/science/article/pii/S0167715219302706,18 September 2019,2019,Research Article
760,760,Testing for superiority between two variance functions,https://www.sciencedirect.com/science/article/pii/S0167715219302585,16 September 2019,2019,Research Article
761,761,Solvability of anticipated backward stochastic Volterra integral equations,https://www.sciencedirect.com/science/article/pii/S0167715219302457,12 September 2019,2019,Research Article
762,762,Some sphericity tests for high dimensional data based on ratio of the traces of sample covariance matrices,https://www.sciencedirect.com/science/article/pii/S0167715219302597,12 September 2019,2019,Research Article
763,763,Parameter estimation for non-stationary reflected Ornstein–Uhlenbeck processes driven by ,https://www.sciencedirect.com/science/article/pii/S0167715219302639,12 September 2019,2019,Research Article
764,764,Schoenberg coefficients and curvature at the origin of continuous isotropic positive definite kernels on spheres,https://www.sciencedirect.com/science/article/pii/S0167715219302640,12 September 2019,2019,Research Article
765,765,Periodogram ordinate: Spatial model with near unit roots and dependent errors,https://www.sciencedirect.com/science/article/pii/S0167715219302615,12 September 2019,2019,Research Article
766,766,Erratum to “On asymptotic normality of certain linear rank statistics” [Statist. Probab. Lett. 145 (2019) 63–73],https://www.sciencedirect.com/science/article/pii/S0167715219302548,9 September 2019,2019,Research Article
767,767,Correction to “Malliavin differentiability of indicator functions on canonical Lévy spaces” [Statist. Probab. Lett. 137 (2018) 183–190],https://www.sciencedirect.com/science/article/pii/S0167715219302603,9 September 2019,2019,Research Article
768,768,Regular variation and free regular infinitely divisible laws,https://www.sciencedirect.com/science/article/pii/S0167715219302536,7 September 2019,2019,Research Article
769,769,Recursive estimators of integrated squared density derivatives,https://www.sciencedirect.com/science/article/pii/S016771521930255X,7 September 2019,2019,Research Article
770,770,An extension of the Last-Success-Problem,https://www.sciencedirect.com/science/article/pii/S0167715219302378,6 September 2019,2019,Research Article
771,771,Bayesian approach for parameter estimation of continuous-time stochastic volatility models using Fourier transform methods,https://www.sciencedirect.com/science/article/pii/S0167715219302469,6 September 2019,2019,Research Article
772,772,Estimation for functional partial linear models with missing responses,https://www.sciencedirect.com/science/article/pii/S0167715219302445,3 September 2019,2019,Research Article
773,773,Functional CLT for nonstationary strongly mixing processes,https://www.sciencedirect.com/science/article/pii/S0167715219302275,28 August 2019,2019,Research Article
774,774,Asymptotic normality of a consistent estimator of maximum mean discrepancy in Hilbert space,https://www.sciencedirect.com/science/article/pii/S0167715219302421,28 August 2019,2019,Research Article
775,775,Convex transform order of the maximum of independent Weibull random variables,https://www.sciencedirect.com/science/article/pii/S0167715219302433,28 August 2019,2019,Research Article
776,776,Empirical likelihood test for diagonal symmetry,https://www.sciencedirect.com/science/article/pii/S016771521930241X,23 August 2019,2019,Research Article
777,777,Extremal paths in inhomogenous random graphs,https://www.sciencedirect.com/science/article/pii/S0167715219302391,23 August 2019,2019,Research Article
778,778,Prediction law of mixed Gaussian Volterra processes,https://www.sciencedirect.com/science/article/pii/S0167715219302408,23 August 2019,2019,Research Article
779,779,Series representations of isotropic vector random fields on balls,https://www.sciencedirect.com/science/article/pii/S0167715219302299,23 August 2019,2019,Research Article
780,780,Cumulants of multiinformation density in the case of a multivariate normal distribution,https://www.sciencedirect.com/science/article/pii/S0167715219302330,23 August 2019,2019,Research Article
781,781,Liouville distorted Brownian motion,https://www.sciencedirect.com/science/article/pii/S0167715219302366,22 August 2019,2019,Research Article
782,782,Finding the modes of some multivariate discrete probability distributions: Application of the resource allocation problem,https://www.sciencedirect.com/science/article/pii/S0167715219302251,22 August 2019,2019,Research Article
783,783,A note on monotonicity in repeated attempt selection models,https://www.sciencedirect.com/science/article/pii/S0167715219302317,22 August 2019,2019,Research Article
784,784,A note on discrete multivariate Markov random field models,https://www.sciencedirect.com/science/article/pii/S0167715219302342,19 August 2019,2019,Research Article
785,785,Distributions in the constant-differentials Pólya process,https://www.sciencedirect.com/science/article/pii/S016771521930238X,19 August 2019,2019,Research Article
786,786,Stein’s method for the single server queue in heavy traffic,https://www.sciencedirect.com/science/article/pii/S0167715219302123,16 August 2019,2019,Research Article
787,787,Gaussian approximations for maxima of random vectors under ,https://www.sciencedirect.com/science/article/pii/S0167715219301518,9 August 2019,2019,Research Article
797,797,Publisher Note,https://www.sciencedirect.com/science/article/pii/S0167715219303402,2 January 2020,2020,Research Article
801,801,On a spectrally negative Lévy risk process with periodic dividends and capital injections,https://www.sciencedirect.com/science/article/pii/S0167715219302354,19 August 2019,2019,Research Article
802,802,Transportation cost inequality for backward stochastic differential equations,https://www.sciencedirect.com/science/article/pii/S0167715219302329,16 August 2019,2019,Research Article
803,803,Non-Lipschitz anticipated backward stochastic differential equations driven by fractional Brownian motion,https://www.sciencedirect.com/science/article/pii/S0167715219302287,16 August 2019,2019,Research Article
804,804,A sharp estimate for probability distributions,https://www.sciencedirect.com/science/article/pii/S0167715219302305,16 August 2019,2019,Research Article
805,805,Detecting periodicity from the trajectory of a random walk in random environment,https://www.sciencedirect.com/science/article/pii/S0167715219302147,14 August 2019,2019,Research Article
806,806,On doubly robust estimation for logistic partially linear models,https://www.sciencedirect.com/science/article/pii/S0167715219302238,14 August 2019,2019,Research Article
807,807,Scaling limit of the local time of the reflected ,https://www.sciencedirect.com/science/article/pii/S016771521930224X,13 August 2019,2019,Research Article
